0,1
0.82373,2
1.6181,3
2.3879,4
3.1396,5
3.8753,6
4.5955,7
5.3011,8
5.9926,9
6.61,10
7.2156,11
7.8106,12
8.397,13
8.9755,14
9.5462,15
10.11,16
10.666,17
11.216,18
11.759,19
12.295,20
12.826,21
13.351,22
13.87,23
14.383,24
14.892,25
15.396,26
15.894,27
16.387,28
16.875,29
17.359,30
17.837,31
18.311,32
18.779,33
19.244,34
19.703,35
20.158,36
20.609,37
21.055,38
21.497,39
21.935,40
22.367,41
22.796,42
23.221,43
23.641,44
24.057,45
24.468,46
24.876,47
25.279,48
25.678,49
26.074,50
26.465,51
26.852,52
27.236,53
27.615,54
27.989,55
28.36,56
28.725,57
29.087,58
29.443,59
29.796,60
30.143,61
30.486,62
30.823,63
31.156,64
31.482,65
31.802,66
32.117,67
32.426,68
32.727,69
33.022,70
33.309,71
33.588,72
33.859,73
34.12,74
34.372,75
34.613,76
34.84,77
35.05,78
35.241,79
35.356,80
35.458,81
35.55,82
35.634,83
35.708,84
35.774,85
35.831,86
35.882,87
35.929,88
35.972,89
