0.5, 45, 1.00, 9.999999e-01
0.5, 45, 1.00, 9.999996e-01
0.5, 45, 1.00, 9.999980e-01
0.5, 45, 1.00, 9.999911e-01
0.5, 45, 1.00, 9.999669e-01
0.5, 45, 1.00, 9.998938e-01
0.5, 45, 1.00, 9.997004e-01
0.5, 45, 1.00, 9.992459e-01
0.5, 45, 1.00, 9.982830e-01
0.5, 45, 1.00, 9.964232e-01
0.5, 45, 0.99, 9.931162e-01
0.5, 45, 0.99, 9.876560e-01
0.5, 45, 0.98, 9.792215e-01
0.5, 45, 0.97, 9.669533e-01
0.5, 45, 0.95, 9.500533e-01
0.5, 45, 0.93, 9.278936e-01
0.5, 45, 0.90, 9.001116e-01
0.5, 45, 0.87, 8.666745e-01
0.5, 45, 0.83, 8.279030e-01
0.5, 45, 0.78, 7.844499e-01
0.5, 45, 0.74, 7.372409e-01
