0.5, 20, 0.65, 183
0.5, 20, 0.75, 180
0.5, 20, 0.85, 178
0.5, 20, 0.95, 173
0.5, 30, 0.65, 274
0.5, 30, 0.75, 273
0.5, 30, 0.85, 254
0.5, 30, 0.95, 254
0.5, 40, 0.65, 364
0.5, 40, 0.75, 361
0.5, 40, 0.85, 355
0.5, 40, 0.95, 340
1, 20, 0.65, 89
1, 20, 0.75, 89
1, 20, 0.85, 87
1, 20, 0.95, 82
1, 30, 0.65, 135
1, 30, 0.75, 135
1, 30, 0.85, 133
1, 30, 0.95, 125
1, 40, 0.65, 182
1, 40, 0.75, 181
1, 40, 0.85, 178
1, 40, 0.95, 170
1.5, 20, 0.65, 59
1.5, 20, 0.75, 57
1.5, 20, 0.85, 56
1.5, 20, 0.95, 53
1.5, 30, 0.65, 90
1.5, 30, 0.75, 89
1.5, 30, 0.85, 86
1.5, 30, 0.95, 82
1.5, 40, 0.65, 120
1.5, 40, 0.75, 118
1.5, 40, 0.85, 116
1.5, 40, 0.95, 113
