0.5, 20, 0.95, 256
0.5, 20, 0.85, 324
0.5, 20, 0.75, 361
0.5, 20, 0.65, 400
0.5, 30, 0.75, 841
0.5, 30, 0.85, 784
0.5, 30, 0.95, 676
1, 20, 0.65, 81
1, 20, 0.75, 81
1, 20, 0.85, 64
1, 20, 0.95, 49
1, 30, 0.65, 225
1, 30, 0.75, 196
1, 30, 0.85, 169
1, 30, 0.95, 144
1, 40, 0.65, 400
1, 40, 0.75, 361
1, 40, 0.85, 324
1, 40, 0.95, 256
1.5, 20, 0.65, 36
1.5, 20, 0.75, 36
1.5, 20, 0.85, 25
1.5, 20, 0.95, 16
1.5, 30, 0.65, 81
1.5, 30, 0.75, 81
1.5, 30, 0.85, 64
1.5, 30, 0.95, 49
1.5, 40, 0.65, 169
1.5, 40, 0.75, 144
1.5, 40, 0.85, 144
1.5, 40, 0.95, 100
